species,photo_id,url,license,author,author_login,observed_on,source_page,attribution,sha256
Coris gaimard,691307933,https://inaturalist-open-data.s3.amazonaws.com/photos/691307933/medium.jpg,CC-BY 4.0,Roger Rittmaster,rogerritt,2026-06-16,https://www.inaturalist.org/observations/378012112,"© Roger Rittmaster, some rights reserved (CC-BY)",11ea4512ebc62a89dd6073220fe111116c2022fc81cc5ea69882f6c508c62761
Coris gaimard,396368025,https://inaturalist-open-data.s3.amazonaws.com/photos/396368025/medium.jpg,CC-BY 4.0,portioid,portioid,2024-06-18,https://www.inaturalist.org/observations/223683953,"© portioid, some rights reserved (CC-BY)",7c5531b71f902fa3a052502ec5b4dc5d7aced7fa2418ce1be0493570c3d38d3e
Coris gaimard,10070544,https://inaturalist-open-data.s3.amazonaws.com/photos/10070544/medium.jpeg,CC-BY 4.0,Lisa Bennett,lisa_bennett,2017-08-06,https://www.inaturalist.org/observations/7686284,"© Lisa Bennett, some rights reserved (CC-BY)",cf1c2fb5a2fce3f3b49aec019799c18b06bcad3360661b082a9a9ba4785427b3
Coris gaimard,695340169,https://inaturalist-open-data.s3.amazonaws.com/photos/695340169/medium.jpg,CC-BY 4.0,Roger Rittmaster,rogerritt,2026-06-23,https://www.inaturalist.org/observations/380097971,"© Roger Rittmaster, some rights reserved (CC-BY)",24748ba61f3008233b18190a9715d15410f908c76ceaeb9bd2959c3e3b38f41c
Coris gaimard,617164812,https://inaturalist-open-data.s3.amazonaws.com/photos/617164812/medium.jpg,CC-BY 4.0,PampaSorro,pampasorro,2026-02-19,https://www.inaturalist.org/observations/339278787,"© PampaSorro, some rights reserved (CC-BY)",73a10929492a7032dca571230e3b6a492f1fda44374cf8ad7893a72c8842ee44
Coris gaimard,428627560,https://inaturalist-open-data.s3.amazonaws.com/photos/428627560/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-04-23,https://www.inaturalist.org/observations/240573984,"© Nicola Crockford, some rights reserved (CC-BY)",10920bd8a3237a80f84cf5fc5fb4822248bf5c6e24a677e4a2e698dd693efa4f
Coris gaimard,428627565,https://inaturalist-open-data.s3.amazonaws.com/photos/428627565/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-04-23,https://www.inaturalist.org/observations/240573984,"© Nicola Crockford, some rights reserved (CC-BY)",dad381538ac4d9757c18d9fbc18a0cbe450d0bc62a4b616cc75535d246fd7120
Coris gaimard,437138043,https://inaturalist-open-data.s3.amazonaws.com/photos/437138043/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2024-09-20,https://www.inaturalist.org/observations/245013847,"© Debra Baker, some rights reserved (CC-BY)",3c31cc7866e82c9ef4e89f1db0fc56be3f950f4d749694e079c9a939b6dbd988
Coris gaimard,437138147,https://inaturalist-open-data.s3.amazonaws.com/photos/437138147/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2024-09-20,https://www.inaturalist.org/observations/245013847,"© Debra Baker, some rights reserved (CC-BY)",c2d6c952b9a3a07c9d15f37a0240e5ae77aa49661518722da3236d62905f6c09
Coris gaimard,702370135,https://inaturalist-open-data.s3.amazonaws.com/photos/702370135/medium.jpg,CC-BY 4.0,cello caruso-turiello,celllo,2026-07-13,https://www.inaturalist.org/observations/384058857,"© cello caruso-turiello, some rights reserved (CC-BY)",ba7f9273f586c7e32ffcfdbf1a6dad5bce1968b00dbebb155c2fd8755868c880
Coris gaimard,403634432,https://inaturalist-open-data.s3.amazonaws.com/photos/403634432/medium.png,CC-BY 4.0,呂一起(Lyu yi-chi),pchi45,2024-07-06,https://www.inaturalist.org/observations/227523689,"© 呂一起(Lyu yi-chi), some rights reserved (CC-BY)",738feaf9b086bc06032db639e499e1ae94cb521da0d93427e80f1d959158c018
Coris gaimard,403634517,https://inaturalist-open-data.s3.amazonaws.com/photos/403634517/medium.jpeg,CC-BY 4.0,呂一起(Lyu yi-chi),pchi45,2024-07-06,https://www.inaturalist.org/observations/227523689,"© 呂一起(Lyu yi-chi), some rights reserved (CC-BY)",e7d5c57a4511f059ecdefb0e286c9be1dd8ed197337fc10f5a22a1f3c7e4846e
Coris gaimard,403634481,https://inaturalist-open-data.s3.amazonaws.com/photos/403634481/medium.jpeg,CC-BY 4.0,呂一起(Lyu yi-chi),pchi45,2024-07-06,https://www.inaturalist.org/observations/227523689,"© 呂一起(Lyu yi-chi), some rights reserved (CC-BY)",3ab0fb7d5fa99eb2c69a03e41aaa2d064a921c90d56447e7eb42aefa2fe3438f
Coris gaimard,351254430,https://inaturalist-open-data.s3.amazonaws.com/photos/351254430/medium.jpg,CC-BY 4.0,Don Loarie,dloarie,2024-02-06,https://www.inaturalist.org/observations/199200239,"© Don Loarie, some rights reserved (CC-BY)",9027391aa4b614d9c72b1fa360306bc115fdc1be5f580e982e144dbb236f0ce7
Coris gaimard,351254425,https://inaturalist-open-data.s3.amazonaws.com/photos/351254425/medium.jpg,CC-BY 4.0,Don Loarie,dloarie,2024-02-06,https://www.inaturalist.org/observations/199200239,"© Don Loarie, some rights reserved (CC-BY)",93327cfe62b9ad823ea45d05cae3526f2aca338356c08b432d870fd8160e9929
Coris gaimard,598623864,https://inaturalist-open-data.s3.amazonaws.com/photos/598623864/medium.jpg,CC-BY 4.0,Cricket Raspet,chilipossum,2025-11-07,https://www.inaturalist.org/observations/330157319,"© Cricket Raspet, some rights reserved (CC-BY)",2e812c75514cd54f911fcacc819aae2efc01506ea848ab362851168a41a8b00c
Coris gaimard,598623876,https://inaturalist-open-data.s3.amazonaws.com/photos/598623876/medium.jpg,CC-BY 4.0,Cricket Raspet,chilipossum,2025-11-07,https://www.inaturalist.org/observations/330157319,"© Cricket Raspet, some rights reserved (CC-BY)",a054722d1e6122cf4ed6dc5eb41a77eb986d13e389ca97cf7f5965dc2b0a9040
Coris gaimard,622806682,https://inaturalist-open-data.s3.amazonaws.com/photos/622806682/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2026-03-07,https://www.inaturalist.org/observations/342047947,"© Debra Baker, some rights reserved (CC-BY)",379546b3bb84200b285e890223cc1aba0ff9dea8ec4c889308d5e84f67686b9c
Coris gaimard,185659027,https://inaturalist-open-data.s3.amazonaws.com/photos/185659027/medium.jpg,CC-BY 4.0,Andrew Parker,parkera80,2017-02-22,https://www.inaturalist.org/observations/110091687,"© Andrew Parker, some rights reserved (CC-BY)",6f987cce4bf46c39fd7db4f273ff4b259f51179e84d044028cff3af7e0ade8c5
Coris gaimard,618826270,https://inaturalist-open-data.s3.amazonaws.com/photos/618826270/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-02-02,https://www.inaturalist.org/observations/340095067,"© Nicola Crockford, some rights reserved (CC-BY)",8f498df07976fb72b820b6ac90040c5a20b813b5bb5cddc203c29fbe43f87314
Hemigymnus melapterus,348413823,https://inaturalist-open-data.s3.amazonaws.com/photos/348413823/medium.jpeg,CC-BY 4.0,Oscar Dove,oscar_dove,2023-09-16,https://www.inaturalist.org/observations/197772206,"© Oscar Dove, some rights reserved (CC-BY)",5d1bcccd67c35119da0aa004f69758952aac3504659435a79e253b16f278b330
Hemigymnus melapterus,348413833,https://inaturalist-open-data.s3.amazonaws.com/photos/348413833/medium.jpeg,CC-BY 4.0,Oscar Dove,oscar_dove,2023-09-16,https://www.inaturalist.org/observations/197772206,"© Oscar Dove, some rights reserved (CC-BY)",cf54035b2d4a68713cbe39a9a2359c588e0dc4d8fe9d47c76cb636e4b3dbbfa5
Hemigymnus melapterus,330078925,https://inaturalist-open-data.s3.amazonaws.com/photos/330078925/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2023-10-02,https://www.inaturalist.org/observations/188569968,"© Nicola Crockford, some rights reserved (CC-BY)",78b1059f5cab15fe21e8d53f4333af80c37b190df580a717a5c1d9954bcfdf01
Hemigymnus melapterus,586578106,https://inaturalist-open-data.s3.amazonaws.com/photos/586578106/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-10-18,https://www.inaturalist.org/observations/324115146,"© Debra Baker, some rights reserved (CC-BY)",5cd30847c11d3e490b5e6891c30367f992671228353ccfcd23badb9e1a445a69
Hemigymnus melapterus,674336295,https://inaturalist-open-data.s3.amazonaws.com/photos/674336295/medium.jpg,CC-BY 4.0,Bruce Deagle,brucedeagle,2026-06-02,https://www.inaturalist.org/observations/369187192,"© Bruce Deagle, some rights reserved (CC-BY)",62b3021032b2e7f5d0aec87db2262a683e7ef51fc14937313c96dcb87f911475
Hemigymnus melapterus,551286907,https://inaturalist-open-data.s3.amazonaws.com/photos/551286907/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-07-31,https://www.inaturalist.org/observations/305933468,"© Debra Baker, some rights reserved (CC-BY)",141d88985f3651819dfba0544305f8928163d3961d254047879bfa358767a8d0
Hemigymnus melapterus,551286954,https://inaturalist-open-data.s3.amazonaws.com/photos/551286954/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-07-31,https://www.inaturalist.org/observations/305933468,"© Debra Baker, some rights reserved (CC-BY)",92d50a04ffa670df09e92f7061770e3d77934daef71579945fd9a405d56f3232
Hemigymnus melapterus,701659904,https://inaturalist-open-data.s3.amazonaws.com/photos/701659904/medium.jpg,CC-BY 4.0,Jan Ebr &amp; Ivana Ebrová,opisska,2026-06-22,https://www.inaturalist.org/observations/383369611,"© Jan Ebr &amp; Ivana Ebrová, some rights reserved (CC-BY)",
Hemigymnus melapterus,362582023,https://inaturalist-open-data.s3.amazonaws.com/photos/362582023/medium.jpeg,CC-BY 4.0,Christian Berg,ch_berg,2024-03-25,https://www.inaturalist.org/observations/205098023,"© Christian Berg, some rights reserved (CC-BY)",29f5bb87ca0c13c47dac72ebe82bba8703ae56cd6ffdbffc021ce234eab45c4a
Hemigymnus melapterus,497224440,https://inaturalist-open-data.s3.amazonaws.com/photos/497224440/medium.jpeg,CC-BY 4.0,Thomas Wilson,wilsowildlife,2025-04-24,https://www.inaturalist.org/observations/276903622,"© Thomas Wilson, some rights reserved (CC-BY)",a1aea345a1260fd9fa155ce5cd97b6678ea79eb09f0ec939d98325799639b5a0
Hemigymnus melapterus,162489070,https://inaturalist-open-data.s3.amazonaws.com/photos/162489070/medium.jpg,CC-BY 4.0,Paul Asman,paulasman,2016-10-30,https://www.inaturalist.org/observations/97680084,"© Paul Asman, some rights reserved (CC-BY)",188fb7bfa041965fd129ba573cab1581aa2f6b62e4c0cc2c058e8b9243c6f382
Hemigymnus melapterus,162491588,https://inaturalist-open-data.s3.amazonaws.com/photos/162491588/medium.jpg,CC-BY 4.0,Paul Asman,paulasman,2016-10-30,https://www.inaturalist.org/observations/97680084,"© Paul Asman, some rights reserved (CC-BY)",7286c056724b1dd5e7d35411a7cadd0c666d2426879b1d7aaea6bcee8522d877
Hemigymnus melapterus,164483392,https://inaturalist-open-data.s3.amazonaws.com/photos/164483392/medium.jpg,CC-BY 4.0,Paul Asman,paulasman,2014-07-04,https://www.inaturalist.org/observations/98750159,"© Paul Asman, some rights reserved (CC-BY)",89a3295292295752601909f7d7d2ee54eeeb3f153fcad3ca3e8a392aa7fcffa0
Hemigymnus melapterus,177561047,https://inaturalist-open-data.s3.amazonaws.com/photos/177561047/medium.jpg,CC-BY 4.0,Pauline Walsh Jacobson,coralreefdreams,1993-01-07,https://www.inaturalist.org/observations/105779372,"© Pauline Walsh Jacobson, some rights reserved (CC-BY)",7cb85968b0191c419e0860d4096242e9ebd694064f3194f6565f999b5afc813f
Hemigymnus melapterus,232799818,https://inaturalist-open-data.s3.amazonaws.com/photos/232799818/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2022-09-07,https://www.inaturalist.org/observations/136413023,"© Debra Baker, some rights reserved (CC-BY)",6ea52c1ad9d2dbc756a12e58a371f6e3c791fbac5ab7f27a4fa95693baa43eed
Bodianus axillaris,346856467,https://inaturalist-open-data.s3.amazonaws.com/photos/346856467/medium.jpg,CC-BY 4.0,Ashwin Srinivasan,ash2016,2023-07-15,https://www.inaturalist.org/observations/196999390,"© Ashwin Srinivasan, some rights reserved (CC-BY)",88c4e7b80dff7a84ed63d7a03c74c34aaca60b674e7fc57f011fea373fa922da
Bodianus axillaris,414089251,https://inaturalist-open-data.s3.amazonaws.com/photos/414089251/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2024-07-06,https://www.inaturalist.org/observations/233036678,"© Debra Baker, some rights reserved (CC-BY)",c8da6adf252383121bd4949886a9cce8f1b5bf46345fc14129007055c338b60d
Bodianus axillaris,611713259,https://inaturalist-open-data.s3.amazonaws.com/photos/611713259/medium.jpg,CC-BY 4.0,Rui Ribeiro,ruir1963,2003-12-31,https://www.inaturalist.org/observations/336602290,"© Rui Ribeiro, some rights reserved (CC-BY)",d83fb9ab854155fffa517eb6a56c168465194f62acd401fd318ad67306ecd419
Bodianus axillaris,297569855,https://inaturalist-open-data.s3.amazonaws.com/photos/297569855/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2023-06-27,https://www.inaturalist.org/observations/171487049,"© Debra Baker, some rights reserved (CC-BY)",d4f82ec0510aceb1e5ca4765c548728f3d3e162fb2364714e221b6b89341bca5
Bodianus axillaris,558377733,https://inaturalist-open-data.s3.amazonaws.com/photos/558377733/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-08-12,https://www.inaturalist.org/observations/309452305,"© Debra Baker, some rights reserved (CC-BY)",4f1e69787e495997f97da3295ec0cd1a24d9ef01193f3f2f26a2c9aeb56f61c5
Bodianus axillaris,487083757,https://inaturalist-open-data.s3.amazonaws.com/photos/487083757/medium.jpeg,CC-BY 4.0,Jan Ebr &amp; Ivana Ebrová,opisska,2025-03-10,https://www.inaturalist.org/observations/270819109,"© Jan Ebr &amp; Ivana Ebrová, some rights reserved (CC-BY)",ecf8e351a3fe23289b2f4bba25784225fcefc4a19ed4c0fe500a86cb68523029
Bodianus axillaris,247382275,https://inaturalist-open-data.s3.amazonaws.com/photos/247382275/medium.png,CC-BY 4.0,agujaceratops,agujaceratops,2022-12-09,https://www.inaturalist.org/observations/144167722,"© agujaceratops, some rights reserved (CC-BY)",6f25254f57495eb1618457f975fa3b0402ba3f19ef82298a825a85c210547ec7
Bodianus axillaris,247382276,https://inaturalist-open-data.s3.amazonaws.com/photos/247382276/medium.png,CC-BY 4.0,agujaceratops,agujaceratops,2022-12-09,https://www.inaturalist.org/observations/144167722,"© agujaceratops, some rights reserved (CC-BY)",7501bf09fcfb56a8bae7e85c969b42c3a0842063ca0fa40dd2b2e42a79bc4c4d
Bodianus axillaris,417826302,https://inaturalist-open-data.s3.amazonaws.com/photos/417826302/medium.jpeg,CC-BY 4.0,Debra Baker,quokka2,2024-07-18,https://www.inaturalist.org/observations/234989895,"© Debra Baker, some rights reserved (CC-BY)",63b05a93799c31e86ff23f4c12c43c6f714987b33cc1732b73c204f750a66802
Bodianus axillaris,569365147,https://inaturalist-open-data.s3.amazonaws.com/photos/569365147/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-09-19,https://www.inaturalist.org/observations/315193736,"© Debra Baker, some rights reserved (CC-BY)",977bff68a1b2ee7c36d6590ee7cf33b436545aec7a653887c7a72f4a0dd627b6
Bodianus axillaris,292884310,https://inaturalist-open-data.s3.amazonaws.com/photos/292884310/medium.jpeg,CC-BY 4.0,Debra Baker,quokka2,2023-06-12,https://www.inaturalist.org/observations/169122622,"© Debra Baker, some rights reserved (CC-BY)",2352b9077c6cc942bd2228ee43fe0a543f7c8d36b9f3f9ba79e9d2c26d57103f
Bodianus axillaris,296668195,https://inaturalist-open-data.s3.amazonaws.com/photos/296668195/medium.jpg,CC-BY 4.0,Storm Martin,storm,2022-07-05,https://www.inaturalist.org/observations/171032586,"© Storm Martin, some rights reserved (CC-BY)",d95f344ee4e80f9b4933a403b9fe9b9fdaca9f60a20e68489e28a5ec15d7e0d8
Bodianus axillaris,8799390,https://inaturalist-open-data.s3.amazonaws.com/photos/8799390/medium.jpg,CC-BY 4.0,Rose Zappa,gonodactylus,2017-06-24,https://www.inaturalist.org/observations/6897161,"© Rose Zappa, some rights reserved (CC-BY)",01d278eb0a93f4a64380def4f1f79909182633bae89abab7395b67cefde026a0
Bodianus axillaris,447937233,https://inaturalist-open-data.s3.amazonaws.com/photos/447937233/medium.png,CC-BY 4.0,Rachel Crane,rachelonthereef,2024-03-16,https://www.inaturalist.org/observations/250457706,"© Rachel Crane, some rights reserved (CC-BY)",3216b3c8fb336b5aac66dd820b412fbb11755803e5ca500bca4ea89eee8b62d4
Bodianus axillaris,453667764,https://inaturalist-open-data.s3.amazonaws.com/photos/453667764/medium.jpeg,CC-BY 4.0,Michael Bakker Paiva,michaelbakkerpaiva,2024-11-13,https://www.inaturalist.org/observations/253376777,"© Michael Bakker Paiva, some rights reserved (CC-BY)",4e1cbd52fea0f0a1a8077342395764b059f81d2098d62c99edee7110f416e5ad
Bodianus axillaris,223423542,https://inaturalist-open-data.s3.amazonaws.com/photos/223423542/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2022-08-08,https://www.inaturalist.org/observations/131305231,"© Debra Baker, some rights reserved (CC-BY)",7820843611d4c02b346902cdf1499bf3909717a398de950642b2558d06170170
Bodianus axillaris,604384227,https://inaturalist-open-data.s3.amazonaws.com/photos/604384227/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-12-28,https://www.inaturalist.org/observations/332964377,"© Debra Baker, some rights reserved (CC-BY)",9d6b4fff9f826b71ca30ced93bf13e7ec4181e9746365f123dd2b7787cec7c2a
Bodianus axillaris,246114302,https://inaturalist-open-data.s3.amazonaws.com/photos/246114302/medium.jpeg,CC-BY 4.0,Michael Bakker Paiva,michaelbakkerpaiva,2022-11-22,https://www.inaturalist.org/observations/143503385,"© Michael Bakker Paiva, some rights reserved (CC-BY)",906c964ef91e8a3d461fcae79108a7123b0ac39ef42c564c6df0ff7512f276b4
Bodianus axillaris,32213016,https://inaturalist-open-data.s3.amazonaws.com/photos/32213016/medium.jpeg,CC-BY 4.0,Roger Rittmaster,rogerritt,1981-05-10,https://www.inaturalist.org/observations/20877932,"© Roger Rittmaster, some rights reserved (CC-BY)",09e28512e15de41830750b2ce1e49ebe110314704d16042a741a510602bf5d1a
Bodianus axillaris,538896588,https://inaturalist-open-data.s3.amazonaws.com/photos/538896588/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2025-07-17,https://www.inaturalist.org/observations/299135087,"© Debra Baker, some rights reserved (CC-BY)",d056785e606559de8b70b579ada47ee826e05c6b0b1b0933f877d5038d708c0f
Bodianus axillaris,300657793,https://inaturalist-open-data.s3.amazonaws.com/photos/300657793/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2023-07-07,https://www.inaturalist.org/observations/173151341,"© Debra Baker, some rights reserved (CC-BY)",7e950edd4e81ef1cd1cd6dafa5b17607f8bee7428e14c52828c4538aceea2ea9
Bodianus axillaris,250970915,https://inaturalist-open-data.s3.amazonaws.com/photos/250970915/medium.jpeg,CC-BY 4.0,Jan Ebr &amp; Ivana Ebrová,opisska,2022-12-29,https://www.inaturalist.org/observations/146031612,"© Jan Ebr &amp; Ivana Ebrová, some rights reserved (CC-BY)",30d3d1a11aee5d3e99cae722ea4c328ecdb10bd56b06900b0b2cd34a2ce755ad
Bodianus axillaris,212399341,https://inaturalist-open-data.s3.amazonaws.com/photos/212399341/medium.jpeg,CC-BY 4.0,Debra Baker,quokka2,2022-07-02,https://www.inaturalist.org/observations/125260499,"© Debra Baker, some rights reserved (CC-BY)",205d87c291d7de3b1defc54d8d38d7d510a180e91f22dfd95ca6aca89549bbc4
Bodianus axillaris,463661868,https://inaturalist-open-data.s3.amazonaws.com/photos/463661868/medium.jpeg,CC-BY 4.0,Zara,zara_n,2024-09-24,https://www.inaturalist.org/observations/258443710,"© Zara, some rights reserved (CC-BY)",828a877298f4810e492176140374f15d60fbd1fa0fdf73133976d1e381bf9ae9
Bodianus axillaris,340746056,https://inaturalist-open-data.s3.amazonaws.com/photos/340746056/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2023-12-12,https://www.inaturalist.org/observations/193928430,"© Debra Baker, some rights reserved (CC-BY)",06ee9c961c9fb0c137127d223d5e841378eb8760bb32ab3f4ccbd97b4a44bede
Bodianus axillaris,426284446,https://inaturalist-open-data.s3.amazonaws.com/photos/426284446/medium.jpeg,CC-BY 4.0,許慶棠Ray,ray378,2024-09-02,https://www.inaturalist.org/observations/239355335,"© 許慶棠Ray, some rights reserved (CC-BY)",0822fd607388d3dc0429a260b3ade459c9d811930a21dd13ffa7bf7c41fd9715
Bodianus axillaris,426284467,https://inaturalist-open-data.s3.amazonaws.com/photos/426284467/medium.jpeg,CC-BY 4.0,許慶棠Ray,ray378,2024-09-02,https://www.inaturalist.org/observations/239355335,"© 許慶棠Ray, some rights reserved (CC-BY)",6f62b71b77f66b69ed3c2f5af90bc2a52fe892dcc62e5254f3358507d848b521
Bodianus axillaris,329121842,https://inaturalist-open-data.s3.amazonaws.com/photos/329121842/medium.jpeg,CC-BY 4.0,Debra Baker,quokka2,2021-08-06,https://www.inaturalist.org/observations/188107769,"© Debra Baker, some rights reserved (CC-BY)",9c81430471952de6377afc0cb3f3f9dea0b363979e68c2e4323b0079211e326c
Bodianus axillaris,341706347,https://inaturalist-open-data.s3.amazonaws.com/photos/341706347/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2023-12-15,https://www.inaturalist.org/observations/194401170,"© Debra Baker, some rights reserved (CC-BY)",e26391e44184df22723f31ea39f8c02b977a5e2500e33ec598e8b2721091e199
Bodianus axillaris,296668560,https://inaturalist-open-data.s3.amazonaws.com/photos/296668560/medium.jpg,CC-BY 4.0,Storm Martin,storm,2022-07-05,https://www.inaturalist.org/observations/171032633,"© Storm Martin, some rights reserved (CC-BY)",79415d2fc7212cbd2314d70614a3581b658f252f3154c1b5bfcf1c286e2495b3
Novaculichthys taeniourus,204786257,https://inaturalist-open-data.s3.amazonaws.com/photos/204786257/medium.jpg,CC-BY 4.0,Don Loarie,dloarie,2022-05-28,https://www.inaturalist.org/observations/121041343,"© Don Loarie, some rights reserved (CC-BY)",db19ce34b050842ef8cd3b4a46d1e007e2885d756d1b406951f306c0d15fbf22
Novaculichthys taeniourus,622415164,https://inaturalist-open-data.s3.amazonaws.com/photos/622415164/medium.jpg,CC-BY 4.0,PampaSorro,pampasorro,2026-03-07,https://www.inaturalist.org/observations/341851823,"© PampaSorro, some rights reserved (CC-BY)",7cd1b4413adce83bd01bb06e2de08db36a6bd4ce56850b510b0e8e085a2808c5
Novaculichthys taeniourus,471627938,https://inaturalist-open-data.s3.amazonaws.com/photos/471627938/medium.jpeg,CC-BY 4.0,CaracalShan,caracalshan,2024-02-24,https://www.inaturalist.org/observations/262597681,"© CaracalShan, some rights reserved (CC-BY)",7119bb6edc7086e4b0e2f2a3c0192e5b8c0d7af53c06d4cd0be9faabc7c279a2
Novaculichthys taeniourus,346363507,https://inaturalist-open-data.s3.amazonaws.com/photos/346363507/medium.jpeg,CC-BY 4.0,keesgroenendijk,keesgroenendijk,2024-01-03,https://www.inaturalist.org/observations/196756167,"© keesgroenendijk, some rights reserved (CC-BY)",a79b44b1107280ee3e02a19c051ce13fe5d4c664188612a6a6bc4cc4154e36e3
Novaculichthys taeniourus,487310897,https://inaturalist-open-data.s3.amazonaws.com/photos/487310897/medium.jpeg,CC-BY 4.0,keesgroenendijk,keesgroenendijk,2025-03-16,https://www.inaturalist.org/observations/270941008,"© keesgroenendijk, some rights reserved (CC-BY)",76dddf02b827f333ba32d5bd32a83adf47fbc06cfd2458559f186f8569e9a565
Novaculichthys taeniourus,353495614,https://inaturalist-open-data.s3.amazonaws.com/photos/353495614/medium.jpg,CC-BY 4.0,Debra Baker,quokka2,2024-02-01,https://www.inaturalist.org/observations/200368184,"© Debra Baker, some rights reserved (CC-BY)",ebd1e934371f04ed6b83c371ca09caa60882b9e157d2d05d0eeb9f2e7ef4d2ac
Novaculichthys taeniourus,352992099,https://inaturalist-open-data.s3.amazonaws.com/photos/352992099/medium.jpg,CC-BY 4.0,cello caruso-turiello,celllo,2024-02-21,https://www.inaturalist.org/observations/200109608,"© cello caruso-turiello, some rights reserved (CC-BY)",5ed63e8b80b80e9fdb26a33dbafa377a8f9c958fcad0c75d0266f48e53d3af2d
Novaculichthys taeniourus,644693366,https://inaturalist-open-data.s3.amazonaws.com/photos/644693366/medium.jpg,CC-BY 4.0,Ben Costamagna,bencostamagna,2026-04-22,https://www.inaturalist.org/observations/353311179,"© Ben Costamagna, some rights reserved (CC-BY)",50aa100cae97abe7920e66d7403d6bf2d69ec59042bb2d375a5eceef37f722c7
Novaculichthys taeniourus,644693503,https://inaturalist-open-data.s3.amazonaws.com/photos/644693503/medium.jpg,CC-BY 4.0,Ben Costamagna,bencostamagna,2026-04-22,https://www.inaturalist.org/observations/353311179,"© Ben Costamagna, some rights reserved (CC-BY)",add1def38d2577762dd493918793bbad07af3a28243e12b39ee1856e44f3e780
Novaculichthys taeniourus,605714622,https://inaturalist-open-data.s3.amazonaws.com/photos/605714622/medium.jpg,CC-BY 4.0,keesgroenendijk,keesgroenendijk,2025-12-27,https://www.inaturalist.org/observations/333643929,"© keesgroenendijk, some rights reserved (CC-BY)",6dbb22f6f1d60112200b08170cdee38aedeb4d8fd4e19caa80e1e0cc078b97cf
Novaculichthys taeniourus,605721517,https://inaturalist-open-data.s3.amazonaws.com/photos/605721517/medium.jpg,CC-BY 4.0,keesgroenendijk,keesgroenendijk,2025-12-28,https://www.inaturalist.org/observations/333648673,"© keesgroenendijk, some rights reserved (CC-BY)",295e591df7a773fa8eaf022cb9456f1f4a262ed78b2df2e2e2ae1bdd6ca86d2d
Novaculichthys taeniourus,62114802,https://inaturalist-open-data.s3.amazonaws.com/photos/62114802/medium.jpg,CC-BY 4.0,keesgroenendijk,keesgroenendijk,2019-12-18,https://www.inaturalist.org/observations/39174612,"© keesgroenendijk, some rights reserved (CC-BY)",c57724eba1eb5b7f9f5606d42e1c78df51def14d81f37735768321ac9d8a90d6
Novaculichthys taeniourus,180452690,https://inaturalist-open-data.s3.amazonaws.com/photos/180452690/medium.jpeg,CC-BY 4.0,John Hepburn,john_hepburn,2022-02-03,https://www.inaturalist.org/observations/107307483,"© John Hepburn, some rights reserved (CC-BY)",c73cd0df90c8ee4f6bcebee097a77b36a2f587cba7696755fa3128e1e1f826cc
Novaculichthys taeniourus,263836238,https://inaturalist-open-data.s3.amazonaws.com/photos/263836238/medium.jpeg,CC-BY 4.0,norcalmc,norcalmc,2021-07-24,https://www.inaturalist.org/observations/152807365,"© norcalmc, some rights reserved (CC-BY)",fe802dc620fb590d80413e477b70db90167c53f113b710ce4350bbe5b6e8ed78
Novaculichthys taeniourus,263836234,https://inaturalist-open-data.s3.amazonaws.com/photos/263836234/medium.jpeg,CC-BY 4.0,norcalmc,norcalmc,2021-07-24,https://www.inaturalist.org/observations/152807365,"© norcalmc, some rights reserved (CC-BY)",f9117d205d3c7c88096a81adeac0a5980684f8d8495a373cfe0945a0c3c1fad3
Novaculichthys taeniourus,263836223,https://inaturalist-open-data.s3.amazonaws.com/photos/263836223/medium.jpeg,CC-BY 4.0,norcalmc,norcalmc,2021-07-24,https://www.inaturalist.org/observations/152807365,"© norcalmc, some rights reserved (CC-BY)",17ace326497a2492f45c2ab781653065a1f496f0230e84c1f0475bf78648c59f
Novaculichthys taeniourus,263836222,https://inaturalist-open-data.s3.amazonaws.com/photos/263836222/medium.jpeg,CC-BY 4.0,norcalmc,norcalmc,2021-07-24,https://www.inaturalist.org/observations/152807365,"© norcalmc, some rights reserved (CC-BY)",e4cad97f05d0e1c4ab91cdd6295c72bacf52c65389aff3b9f3ef05fb586e2e1d
