species,photo_id,url,license,author,author_login,observed_on,source_page,attribution,sha256
Lepomis macrochirus,33548676,https://inaturalist-open-data.s3.amazonaws.com/photos/33548676/medium.jpg,CC-BY 4.0,CK2AZ,ck2az,2019-03-26,https://www.inaturalist.org/observations/21667966,"© CK2AZ, some rights reserved (CC-BY)",0032ee71f774d04d6aab401b44d2fcc76311ff12dd48d6830318c906e26cd6f7
Lepomis macrochirus,142768186,https://inaturalist-open-data.s3.amazonaws.com/photos/142768186/medium.jpeg,CC-BY 4.0,Garth Harwood,garth_harwood,2021-07-08,https://www.inaturalist.org/observations/86643110,"© Garth Harwood, some rights reserved (CC-BY)",25304f28eee488b4906896f3277807d73fab24a5f3942d127d6324dc3c17145f
Lepomis macrochirus,142768309,https://inaturalist-open-data.s3.amazonaws.com/photos/142768309/medium.jpeg,CC-BY 4.0,Garth Harwood,garth_harwood,2021-07-08,https://www.inaturalist.org/observations/86643110,"© Garth Harwood, some rights reserved (CC-BY)",6e1df5873b85e5d0a0b5b7b43a13396545926c753283ddc5e505e827c400d610
Lepomis macrochirus,309749281,https://inaturalist-open-data.s3.amazonaws.com/photos/309749281/medium.jpeg,CC-BY 4.0,geosesarma,geosesarma,2023-08-12,https://www.inaturalist.org/observations/178048021,"© geosesarma, some rights reserved (CC-BY)",9544275276ebd1172762f1f4ff2b05d4232d773f502422eb9729c66b16d99376
Lepomis macrochirus,422773859,https://inaturalist-open-data.s3.amazonaws.com/photos/422773859/medium.jpeg,CC-BY 4.0,daksu,daksu,2024-08-23,https://www.inaturalist.org/observations/237545511,"© daksu, some rights reserved (CC-BY)",7ac283068552c3d95b0b0cf3032ee60b0732be38bd80778726bdcf287abc5cdf
Lepomis macrochirus,712807951,https://inaturalist-open-data.s3.amazonaws.com/photos/712807951/medium.jpg,CC-BY 4.0,anoleinwoods,anoleinwoods,2026-08-07,https://www.inaturalist.org/observations/389160155,"© anoleinwoods, some rights reserved (CC-BY)",7970498bba2577a17569f6699728b22b70e17b38a7380423a446122881b1f0d0
Lepomis macrochirus,712808778,https://inaturalist-open-data.s3.amazonaws.com/photos/712808778/medium.jpg,CC-BY 4.0,anoleinwoods,anoleinwoods,2026-08-07,https://www.inaturalist.org/observations/389160155,"© anoleinwoods, some rights reserved (CC-BY)",6d8240d1c21274fcd594abbfbc8c363fbba6ed3c1a96436d24bc0533deeb4a13
Lepomis macrochirus,224189460,https://inaturalist-open-data.s3.amazonaws.com/photos/224189460/medium.jpeg,CC-BY 4.0,Steven Lamonde,slamonde,2022-08-20,https://www.inaturalist.org/observations/131714213,"© Steven Lamonde, some rights reserved (CC-BY)",02298e76a0b5041308a5f249db1b366146880fcbc9ad80ed188643bcca145b63
Lepomis macrochirus,187951108,https://inaturalist-open-data.s3.amazonaws.com/photos/187951108/medium.jpeg,CC-BY 4.0,johnyochum,johnyochum,2022-04-12,https://www.inaturalist.org/observations/111343648,"© johnyochum, some rights reserved (CC-BY)",8f3da1fcc5246ea690576af30d566d6b246a22a4eab9956a577b611ea50587a9
Lepomis macrochirus,145606549,https://inaturalist-open-data.s3.amazonaws.com/photos/145606549/medium.jpeg,CC-BY 4.0,Josiah Londerée,gatorhawk,2018-03-03,https://www.inaturalist.org/observations/88263586,"© Josiah Londerée, some rights reserved (CC-BY)",992f5600fdc4a6800c4e28dbf9c855171dec0dbf862488f40a919164c0308074
Lepomis macrochirus,72498288,https://inaturalist-open-data.s3.amazonaws.com/photos/72498288/medium.jpeg,CC-BY 4.0,Clay Gibbons,ccgibbons,2020-05-12,https://www.inaturalist.org/observations/45713869,"© Clay Gibbons, some rights reserved (CC-BY)",7a2057e405ba60be2774b10f8508cbd35b0a874e476c46d4a09eb3955bb10732
Lepomis macrochirus,6824208,https://inaturalist-open-data.s3.amazonaws.com/photos/6824208/medium.jpeg,CC-BY 4.0,Sam Kieschnick,sambiology,2017-03-31,https://www.inaturalist.org/observations/5530593,"© Sam Kieschnick, some rights reserved (CC-BY)",0e532a48cffc0d231f9e3ec6effa1b74ff3cccb7c82d38bfcd9bea1c84647a6c
Lepomis macrochirus,525283335,https://inaturalist-open-data.s3.amazonaws.com/photos/525283335/medium.jpg,CC-BY 4.0,moxostoma,moxostoma,2016-05-30,https://www.inaturalist.org/observations/292140792,"© moxostoma, some rights reserved (CC-BY)",ed43c6df093e682acf682bc02c21a33da44aa97fdb31aa88a95e8e121ff23dca
Lepomis macrochirus,214530547,https://inaturalist-open-data.s3.amazonaws.com/photos/214530547/medium.jpeg,CC-BY 4.0,Cricket Raspet,chilipossum,2022-07-15,https://www.inaturalist.org/observations/126437271,"© Cricket Raspet, some rights reserved (CC-BY)",4361abbae17c0069f726d0437a4755a92df484fd5af83cdd823e016bfdd35c2e
Lepomis macrochirus,309416390,https://inaturalist-open-data.s3.amazonaws.com/photos/309416390/medium.jpeg,CC-BY 4.0,Cole Wolf,colejwolf,2023-08-11,https://www.inaturalist.org/observations/177871623,"© Cole Wolf, some rights reserved (CC-BY)",ef3f6e12e81dc27db48910fdeb6ada37e6367151a2ef8ad75739b403ef900294
Lepomis macrochirus,220072893,https://inaturalist-open-data.s3.amazonaws.com/photos/220072893/medium.jpeg,CC-BY 4.0,Stephanie Tran,stephtran,2022-08-04,https://www.inaturalist.org/observations/129497755,"© Stephanie Tran, some rights reserved (CC-BY)",553de12fa4e52bff21c181a31606712bc911dc88a6176c4ac562b724c3e55f2a
Lepomis macrochirus,231026533,https://inaturalist-open-data.s3.amazonaws.com/photos/231026533/medium.jpeg,CC-BY 4.0,Mark Apgar,apgarm,2022-09-17,https://www.inaturalist.org/observations/135455273,"© Mark Apgar, some rights reserved (CC-BY)",3102ae703023ad6fc8d67cba6112156c967b373cee728fc306b451099311ca2d
Lepomis macrochirus,310395165,https://inaturalist-open-data.s3.amazonaws.com/photos/310395165/medium.jpg,CC-BY 4.0,Michael Pirrello,michaelpirrello,2023-08-14,https://www.inaturalist.org/observations/178383538,"© Michael Pirrello, some rights reserved (CC-BY)",0172fb8a13047b22aa2c0e3929018e949fe37f861a35a0d8f8e7f9310a7d201c
Lepomis macrochirus,215809601,https://inaturalist-open-data.s3.amazonaws.com/photos/215809601/medium.jpeg,CC-BY 4.0,Emmett Collins-Sussman,mettcollsuss,2022-07-10,https://www.inaturalist.org/observations/127140368,"© Emmett Collins-Sussman, some rights reserved (CC-BY)",92276dd0086f69cb9182fd257a433b4c9166d0f0bd66218562bb456830aead27
Lepomis macrochirus,423224974,https://inaturalist-open-data.s3.amazonaws.com/photos/423224974/medium.jpeg,CC-BY 4.0,stephen,schizoform,2024-08-24,https://www.inaturalist.org/observations/237780749,"© stephen, some rights reserved (CC-BY)",2273d35984c52790989b96e2e0cb981ddbd0f17fa6d85f08b986961d430c8f65
Lepomis gibbosus,82973435,https://inaturalist-open-data.s3.amazonaws.com/photos/82973435/medium.jpeg,CC-BY 4.0,Liam Steele,liamsteele,2020-07-06,https://www.inaturalist.org/observations/52205770,"© Liam Steele, some rights reserved (CC-BY)",5e489505cb5806c612a9378904fdf851c4dbdac93cdace70fcde3d8aa87fd279
Lepomis gibbosus,688692684,https://inaturalist-open-data.s3.amazonaws.com/photos/688692684/medium.jpg,CC-BY 4.0,Sinéad Tuttle-Lerner,gwt2102,2026-06-29,https://www.inaturalist.org/observations/376653997,"© Sinéad Tuttle-Lerner, some rights reserved (CC-BY)",6720332ca70dc35819e471e1b5d5ee14a8fba715d9fc74e906fd402bb1d7c7dc
Lepomis gibbosus,401025577,https://inaturalist-open-data.s3.amazonaws.com/photos/401025577/medium.jpeg,CC-BY 4.0,Michael Haag,michaelhaag,2024-06-29,https://www.inaturalist.org/observations/226140046,"© Michael Haag, some rights reserved (CC-BY)",99824896804428125c25816d83914f271fa722dbf24eb262e3c52b881b6ad91b
Lepomis gibbosus,401025464,https://inaturalist-open-data.s3.amazonaws.com/photos/401025464/medium.jpeg,CC-BY 4.0,Michael Haag,michaelhaag,2024-06-29,https://www.inaturalist.org/observations/226140046,"© Michael Haag, some rights reserved (CC-BY)",d877b6888027dd9bce03e1501fb3029c666a905b8e25b7061ced75485ef229ab
Lepomis gibbosus,81409017,https://inaturalist-open-data.s3.amazonaws.com/photos/81409017/medium.jpg,CC-BY 4.0,Forest Botial-Jarvis,tiluchi,2020-06-27,https://www.inaturalist.org/observations/51250347,"© Forest Botial-Jarvis, some rights reserved (CC-BY)",5e9917abcc402075ecba830c8b3f018dc60027288fd664e83df93cab79e3a555
Lepomis gibbosus,221031825,https://inaturalist-open-data.s3.amazonaws.com/photos/221031825/medium.jpg,CC-BY 4.0,Roman,efarilis,2022-08-08,https://www.inaturalist.org/observations/130012350,"© Roman, some rights reserved (CC-BY)",9587adfa153c92f40620a9498097537b890170ccdf37948f3b061a9c49b26a55
Lepomis gibbosus,362939395,https://inaturalist-open-data.s3.amazonaws.com/photos/362939395/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2021-09-18,https://www.inaturalist.org/observations/205273898,"© Nicola Crockford, some rights reserved (CC-BY)",add17a19f856081c8e9074710faea425ed09533c62ff8e839c717945d2e789cd
Lepomis gibbosus,476350052,https://inaturalist-open-data.s3.amazonaws.com/photos/476350052/medium.jpeg,CC-BY 4.0,Skyler Principe,bluebellprince,2024-05-02,https://www.inaturalist.org/observations/265221111,"© Skyler Principe, some rights reserved (CC-BY)",eb248dbaa41e360ecb04e0c1fa3951ff2900a8a4e9bc4f0bdb87ef051df94a61
Lepomis gibbosus,320155657,https://inaturalist-open-data.s3.amazonaws.com/photos/320155657/medium.jpeg,CC-BY 4.0,Antoine Thivolle,antoine2684,2021-06-19,https://www.inaturalist.org/observations/183503435,"© Antoine Thivolle, some rights reserved (CC-BY)",159f3a815544e590ac80d2e64dad585215055691537a191f50b1d20e3d09ed29
Lepomis gibbosus,317442308,https://inaturalist-open-data.s3.amazonaws.com/photos/317442308/medium.jpeg,CC-BY 4.0,Aiva Noringseth,aiva,2023-07-14,https://www.inaturalist.org/observations/182103884,"© Aiva Noringseth, some rights reserved (CC-BY)",98dbd5a9abd7f9cecdccf12ddd6e177ee031a47bce13e00357330a53fef039ab
Lepomis gibbosus,317442318,https://inaturalist-open-data.s3.amazonaws.com/photos/317442318/medium.jpeg,CC-BY 4.0,Aiva Noringseth,aiva,2023-07-14,https://www.inaturalist.org/observations/182103884,"© Aiva Noringseth, some rights reserved (CC-BY)",4f063849c33f62312e09931d6869d2a666552835a095fe7c2012edbda1943bf2
Lepomis gibbosus,235019798,https://inaturalist-open-data.s3.amazonaws.com/photos/235019798/medium.jpg,CC-BY 4.0,Alec McClay,alec_mcclay,2022-09-29,https://www.inaturalist.org/observations/137592429,"© Alec McClay, some rights reserved (CC-BY)",5477ae44d2236cc706e00e8f9f46d127820a14ee0039032560a100dce343a180
Lepomis gibbosus,410270164,https://inaturalist-open-data.s3.amazonaws.com/photos/410270164/medium.jpeg,CC-BY 4.0,DDutrey,ddutrey,2024-07-22,https://www.inaturalist.org/observations/231031030,"© DDutrey, some rights reserved (CC-BY)",c1ad2bbc59e1ae80c55abf948ba1cded371d17b672011d884960578e58ab32fb
Lepomis gibbosus,500121721,https://inaturalist-open-data.s3.amazonaws.com/photos/500121721/medium.jpeg,CC-BY 4.0,Kim,mcburly,2025-05-04,https://www.inaturalist.org/observations/278532168,"© Kim, some rights reserved (CC-BY)",9e5260f3e8b4324e25d9fc90634061a1f4fcb251851f9e8334468ae220e50d29
Lepomis gibbosus,500121717,https://inaturalist-open-data.s3.amazonaws.com/photos/500121717/medium.jpeg,CC-BY 4.0,Kim,mcburly,2025-05-04,https://www.inaturalist.org/observations/278532168,"© Kim, some rights reserved (CC-BY)",e6f5356ba797b8e954519a313fd217061122f9c9a8b44ec024a0b68ba1cee981
Lepomis gibbosus,285803875,https://inaturalist-open-data.s3.amazonaws.com/photos/285803875/medium.jpeg,CC-BY 4.0,Giuliana Pirotta,giulianapirotta,2023-06-02,https://www.inaturalist.org/observations/165128346,"© Giuliana Pirotta, some rights reserved (CC-BY)",7e3ca32779988e1f6e7d1ddfaf6a275cac45474993a7a1d762bb5c07cc349c70
Lepomis gibbosus,555292078,https://inaturalist-open-data.s3.amazonaws.com/photos/555292078/medium.jpg,CC-BY 4.0,Duarte Frade,duarte,2025-08-20,https://www.inaturalist.org/observations/307830179,"© Duarte Frade, some rights reserved (CC-BY)",880ccc97a0482cbf2c32584fa0fbd7560812a6570a4e0edb444fc0f783215a83
Lepomis gibbosus,293861733,https://inaturalist-open-data.s3.amazonaws.com/photos/293861733/medium.jpeg,CC-BY 4.0,Zac Peterson,zacpeterson,2023-06-25,https://www.inaturalist.org/observations/169497022,"© Zac Peterson, some rights reserved (CC-BY)",a6cc1a75da8727bc4b097a4263dc157da5d6091f630c2d0fdca2b0e69a80993f
Lepomis gibbosus,293861668,https://inaturalist-open-data.s3.amazonaws.com/photos/293861668/medium.jpeg,CC-BY 4.0,Zac Peterson,zacpeterson,2023-06-25,https://www.inaturalist.org/observations/169497022,"© Zac Peterson, some rights reserved (CC-BY)",e3ac80dc8bcc51da0e5583c103a2e87b8c88690a81be0ef1bfb2fe2971b97a7c
Lepomis gibbosus,415021281,https://inaturalist-open-data.s3.amazonaws.com/photos/415021281/medium.jpeg,CC-BY 4.0,Oliver Hlasný,oliver_hlasny,2024-08-03,https://www.inaturalist.org/observations/233526624,"© Oliver Hlasný, some rights reserved (CC-BY)",cd0d0afbbb2bc612cf2e9c0772c1e5b3719e9ee605dd79506638cdadeb179691
Lepomis gibbosus,192428122,https://inaturalist-open-data.s3.amazonaws.com/photos/192428122/medium.jpeg,CC-BY 4.0,Barnaby Walters,barnabywalters,2022-04-30,https://www.inaturalist.org/observations/113930653,"© Barnaby Walters, some rights reserved (CC-BY)",fe23171f7fa7bfdd4cb13184f0f9e0d39e8374dab76f588904ecdc239ec310f4
Lepomis gibbosus,671461499,https://inaturalist-open-data.s3.amazonaws.com/photos/671461499/medium.jpg,CC-BY 4.0,Lennart Hudel,lennarthud,2026-05-28,https://www.inaturalist.org/observations/367669833,"© Lennart Hudel, some rights reserved (CC-BY)",b478013115c811cb677e00566203f89365e70cff867286ac2a5c4cc836d8df34
Lepomis gibbosus,557019757,https://inaturalist-open-data.s3.amazonaws.com/photos/557019757/medium.jpg,CC-BY 4.0,Viktor,viktor-n,2025-08-24,https://www.inaturalist.org/observations/308728414,"© Viktor, some rights reserved (CC-BY)",94df9d7e67858b647aa56604471317e639dda64cd7ad52b8e8691199d59e2591
Lepomis gibbosus,43895391,https://inaturalist-open-data.s3.amazonaws.com/photos/43895391/medium.jpg,CC-BY 4.0,Dan MacNeal,dan_macneal,2019-07-04,https://www.inaturalist.org/observations/28169933,"© Dan MacNeal, some rights reserved (CC-BY)",137e65cfd27d7aa3b57c9c772e5652566d323c49c8b154efce67ca5f96994b02
Lepomis gibbosus,43895454,https://inaturalist-open-data.s3.amazonaws.com/photos/43895454/medium.jpg,CC-BY 4.0,Dan MacNeal,dan_macneal,2019-07-04,https://www.inaturalist.org/observations/28169933,"© Dan MacNeal, some rights reserved (CC-BY)",af5159e5ac323071ea08037a4d1eb06c7084a86d307685aeb214d5c04ad5af41
Lepomis gibbosus,738376578,https://inaturalist-open-data.s3.amazonaws.com/photos/738376578/medium.jpg,CC-BY 4.0,L Rose,lrose23,2026-09-21,https://www.inaturalist.org/observations/402230955,"© L Rose, some rights reserved (CC-BY)",1b5f43e0a349a179e547d042551d0b9c26ebb69199fc8e6fd32624ddf3b7151f
Lepomis gibbosus,489284289,https://inaturalist-open-data.s3.amazonaws.com/photos/489284289/medium.jpeg,CC-BY 4.0,Hannes Oberreiter,btree,2025-04-20,https://www.inaturalist.org/observations/271983176,"© Hannes Oberreiter, some rights reserved (CC-BY)",34e19321ad19bc6ba4109fb7e9ce9e23a2c38bceb346de03518e0bec20dd1562
Lepomis gibbosus,551952688,https://inaturalist-open-data.s3.amazonaws.com/photos/551952688/medium.jpg,CC-BY 4.0,Samuel GUIRAUDOU,samuel_guiraudou,2025-03-06,https://www.inaturalist.org/observations/306090380,"© Samuel GUIRAUDOU, some rights reserved (CC-BY)",d966738b46c84151625fd3dee894b67420d820d4ca91fff6b76fa3d5c811b93c
Lepomis gibbosus,544972781,https://inaturalist-open-data.s3.amazonaws.com/photos/544972781/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2025-05-19,https://www.inaturalist.org/observations/302394136,"© Donald Davesne, some rights reserved (CC-BY)",01cdd5b9de765cbc36964104f6f041f3e3bf09657b2c81ba20d4a98d8b178b4d
Lepomis gibbosus,544972652,https://inaturalist-open-data.s3.amazonaws.com/photos/544972652/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2025-05-19,https://www.inaturalist.org/observations/302394136,"© Donald Davesne, some rights reserved (CC-BY)",2514716366ff5f1c5e97197b58009f2a8524a082082ec8e55c90b72c628e5749
Lepomis gibbosus,700620018,https://inaturalist-open-data.s3.amazonaws.com/photos/700620018/medium.jpg,CC-BY 4.0,Liren Varghese,liren,2026-07-18,https://www.inaturalist.org/observations/382826702,"© Liren Varghese, some rights reserved (CC-BY)",ef50c0908be1f64d46de1798e732e68a1175de71dc5dfcb549a2761f5ff6565e
Lepomis gibbosus,700620015,https://inaturalist-open-data.s3.amazonaws.com/photos/700620015/medium.jpg,CC-BY 4.0,Liren Varghese,liren,2026-07-18,https://www.inaturalist.org/observations/382826702,"© Liren Varghese, some rights reserved (CC-BY)",defa7e9e52aae463f8bdda52687dcab5e5cf336d6b21cfe45729f9a795fbfcd7
Lepomis gibbosus,474624133,https://inaturalist-open-data.s3.amazonaws.com/photos/474624133/medium.jpeg,CC-BY 4.0,Valentin Moser,vmoser,2025-03-05,https://www.inaturalist.org/observations/264142572,"© Valentin Moser, some rights reserved (CC-BY)",cd8d18db584932d412cc9867bdcc428cf20d38e79f942d4a595645ccfeafa545
Lepomis gibbosus,317442420,https://inaturalist-open-data.s3.amazonaws.com/photos/317442420/medium.jpeg,CC-BY 4.0,Aiva Noringseth,aiva,2023-07-14,https://www.inaturalist.org/observations/182103897,"© Aiva Noringseth, some rights reserved (CC-BY)",4b554ab61f241ea080639e932f374f8108908f84b2b44408a5ce6fada58d82ca
Lepomis gibbosus,23168615,https://inaturalist-open-data.s3.amazonaws.com/photos/23168615/medium.jpeg,CC-BY 4.0,Julien Renoult,jujurenoult,2018-08-14,https://www.inaturalist.org/observations/15445823,"© Julien Renoult, some rights reserved (CC-BY)",000e24f2b3f4ece74173ca5bc1ea5e3400dd5922cdca04109a78ded9381386e1
Lepomis gibbosus,302568530,https://inaturalist-open-data.s3.amazonaws.com/photos/302568530/medium.jpg,CC-BY 4.0,Sandy Wolkenberg,sadawolk,2023-07-21,https://www.inaturalist.org/observations/174178301,"© Sandy Wolkenberg, some rights reserved (CC-BY)",c45ddbf85b993b947632b5fd5d60cdb7bf4d9bda79087d55d0b8a63e7d896f96
Lepomis gibbosus,514126998,https://inaturalist-open-data.s3.amazonaws.com/photos/514126998/medium.jpg,CC-BY 4.0,Jacek Pietruszewski,hyacinthus,2025-06-01,https://www.inaturalist.org/observations/286011657,"© Jacek Pietruszewski, some rights reserved (CC-BY)",c1368595ec8770e0b4e45dd22cb7e0f9ee86e9d73dc990fb58b4bc52ceb5bc9f
Lepomis gibbosus,674969770,https://inaturalist-open-data.s3.amazonaws.com/photos/674969770/medium.jpg,CC-BY 4.0,Abby Hyde,abbyhyde,2026-06-07,https://www.inaturalist.org/observations/369513953,"© Abby Hyde, some rights reserved (CC-BY)",f56575ef182d56d6498bd39ccd413f11de1163e596cea7d36856b9830cd0e89b
Lepomis gibbosus,536052456,https://inaturalist-open-data.s3.amazonaws.com/photos/536052456/medium.jpg,CC-BY 4.0,Edoardo Nardelli,edonardo,2025-07-12,https://www.inaturalist.org/observations/297645267,"© Edoardo Nardelli, some rights reserved (CC-BY)",7680d63d3cb0fc08513f5e019fc2a7695e5245d72c8c1ccfbfebfdd5049f2924
Lepomis gibbosus,203402335,https://inaturalist-open-data.s3.amazonaws.com/photos/203402335/medium.jpg,CC-BY 4.0,inbetweenbays,inbetweenbays,2022-06-04,https://www.inaturalist.org/observations/120272165,"© inbetweenbays, some rights reserved (CC-BY)",b37aec3dc8bf377ca7fb77fecc66ed038140b5bb05e2766f544fc53a2dcffa3a
Lepomis gibbosus,135129373,https://inaturalist-open-data.s3.amazonaws.com/photos/135129373/medium.jpg,CC-BY 4.0,Kathleen Houlahan Chayer,kat_the_nat,2021-06-09,https://www.inaturalist.org/observations/82339113,"© Kathleen Houlahan Chayer, some rights reserved (CC-BY)",b952c6f4f83410ffa1ed39821b157875723164f419c6b37412a56e607d36045d
Lepomis gibbosus,21159531,https://inaturalist-open-data.s3.amazonaws.com/photos/21159531/medium.jpg,CC-BY 4.0,Bill Levine,blevine,2018-07-02,https://www.inaturalist.org/observations/14255738,"© Bill Levine, some rights reserved (CC-BY)",7155e40642b6506c57d1d1f4d7416343f770d5633c48086970be22aca2a0c015
Lepomis gibbosus,700197567,https://inaturalist-open-data.s3.amazonaws.com/photos/700197567/medium.jpg,CC-BY 4.0,Jaime McGuigan,jmcguigan,2026-07-01,https://www.inaturalist.org/observations/382629377,"© Jaime McGuigan, some rights reserved (CC-BY)",3d39f70c33e8c3ac4d377aa5d3531dc418318ee0799c5272502a8ce54ce0c613
Lepomis gibbosus,682824061,https://inaturalist-open-data.s3.amazonaws.com/photos/682824061/medium.jpg,CC-BY 4.0,Martin Scheidleder,headlounge,2026-06-20,https://www.inaturalist.org/observations/373622563,"© Martin Scheidleder, some rights reserved (CC-BY)",31920d22ac9e5c7a285b5ecb783e2a7f118facaeb78f24ba7a3502c8d8967aaa
Lepomis gibbosus,176786939,https://inaturalist-open-data.s3.amazonaws.com/photos/176786939/medium.jpeg,CC-BY 4.0,Maurice Raymond,maurice13,2017-06-08,https://www.inaturalist.org/observations/105373237,"© Maurice Raymond, some rights reserved (CC-BY)",ac0366c85f21988e0d63ac5f8f6f2a3fe590e03688db3a27b288083cc8b9cd73
Lepomis gibbosus,292226422,https://inaturalist-open-data.s3.amazonaws.com/photos/292226422/medium.jpeg,CC-BY 4.0,Marilynn Miller,mmmiller,2023-06-20,https://www.inaturalist.org/observations/168606471,"© Marilynn Miller, some rights reserved (CC-BY)",777a0e8b406fa942b97ba23cf09756396096b74c895041100ce60f9cd1430a2c
Lepomis gibbosus,298379883,https://inaturalist-open-data.s3.amazonaws.com/photos/298379883/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2023-07-08,https://www.inaturalist.org/observations/171921221,"© Donald Davesne, some rights reserved (CC-BY)",14eb7978fb9356f579bd135e8d75a956475a815330f70a85a7d4a54f7762461c
Lepomis gibbosus,151066574,https://inaturalist-open-data.s3.amazonaws.com/photos/151066574/medium.jpg,CC-BY 4.0,Andrew Sebastian,data_nerd,2021-08-15,https://www.inaturalist.org/observations/91341048,"© Andrew Sebastian, some rights reserved (CC-BY)",46bb020be4742072211ac23faee1199fe55d51c886452e213d8aa8a5116597c9
Salvelinus fontinalis,309747659,https://inaturalist-open-data.s3.amazonaws.com/photos/309747659/medium.jpeg,CC-BY 4.0,E. A.,kupferglucke,2023-08-11,https://www.inaturalist.org/observations/178046877,"© E. A., some rights reserved (CC-BY)",1683e46327827397d01974124c9cea08aeee1cd639d9cbbebe914109ec6e108e
Salvelinus fontinalis,311040650,https://inaturalist-open-data.s3.amazonaws.com/photos/311040650/medium.jpg,CC-BY 4.0,E. A.,kupferglucke,2023-08-11,https://www.inaturalist.org/observations/178046877,"© E. A., some rights reserved (CC-BY)",8be00d48f0a167262b074aaea3a25958fd38b5942cd297ce2bc32562069496e0
Salvelinus fontinalis,215179995,https://inaturalist-open-data.s3.amazonaws.com/photos/215179995/medium.jpeg,CC-BY 4.0,Steven Lamonde,slamonde,2022-07-16,https://www.inaturalist.org/observations/126795897,"© Steven Lamonde, some rights reserved (CC-BY)",b228756efd5c7aabbcc0bcfb9b056df5350095ec159c3a7e56865db0de9de029
Salvelinus fontinalis,168654924,https://inaturalist-open-data.s3.amazonaws.com/photos/168654924/medium.jpeg,CC-BY 4.0,E. A.,kupferglucke,2021-11-13,https://www.inaturalist.org/observations/101013889,"© E. A., some rights reserved (CC-BY)",1255355b40bac2cb0fa8bda754905702dc42bf222d4fe32d7139939399772cb0
Salvelinus fontinalis,426679785,https://inaturalist-open-data.s3.amazonaws.com/photos/426679785/medium.jpeg,CC-BY 4.0,Colin Croft,colincroft,2024-08-31,https://www.inaturalist.org/observations/239557986,"© Colin Croft, some rights reserved (CC-BY)",1791c93f8cef44d8d629bb1e6a471060027617de4e2534659aa9ef71e8af3bb9
Salvelinus fontinalis,311355810,https://inaturalist-open-data.s3.amazonaws.com/photos/311355810/medium.jpeg,CC-BY 4.0,Justin Paulin,thehyphaemovement,2023-08-14,https://www.inaturalist.org/observations/178887602,"© Justin Paulin, some rights reserved (CC-BY)",fb186245540e3cb290b9ceaddd4ecce3f14c311b9f28e0db1d27657be161dcbe
Salvelinus fontinalis,311355792,https://inaturalist-open-data.s3.amazonaws.com/photos/311355792/medium.jpeg,CC-BY 4.0,Justin Paulin,thehyphaemovement,2023-08-14,https://www.inaturalist.org/observations/178887602,"© Justin Paulin, some rights reserved (CC-BY)",4a823f53e3c540fc1ada14142c846b40e33e4acb21b6f91fce7669bab4348928
Salvelinus fontinalis,724046201,https://inaturalist-open-data.s3.amazonaws.com/photos/724046201/medium.jpg,CC-BY 4.0,amelie,everly2000,2026-08-23,https://www.inaturalist.org/observations/394912635,"© amelie, some rights reserved (CC-BY)",c4c3109dfcc68b090c44d78448bba0f127feb85565f851af22ba7a13dde09344
Salvelinus fontinalis,724045856,https://inaturalist-open-data.s3.amazonaws.com/photos/724045856/medium.jpg,CC-BY 4.0,amelie,everly2000,2026-08-23,https://www.inaturalist.org/observations/394912635,"© amelie, some rights reserved (CC-BY)",6572951d3a49925c235fe73f62faac762295fab262e21b451a3b2a26b6643381
Salvelinus fontinalis,506299794,https://inaturalist-open-data.s3.amazonaws.com/photos/506299794/medium.jpg,CC-BY 4.0,Jenni Ly,jenni_ly,2025-05-17,https://www.inaturalist.org/observations/281831215,"© Jenni Ly, some rights reserved (CC-BY)",4e14fb9b94219b11276e7bb4263793a3a1ae703e692886b7cc0874d179121fb2
Salvelinus fontinalis,51361857,https://inaturalist-open-data.s3.amazonaws.com/photos/51361857/medium.jpeg,CC-BY 4.0,Dan Johnson,dan_johnson,2019-09-11,https://www.inaturalist.org/observations/32734858,"© Dan Johnson, some rights reserved (CC-BY)",7c30f4124aa97ac07cd1d69a09ab1c79a51621bda36cc7c6599b0f805d7bd756
Salvelinus fontinalis,306171233,https://inaturalist-open-data.s3.amazonaws.com/photos/306171233/medium.jpg,CC-BY 4.0,Rajan Rao,rajanrao,2023-07-21,https://www.inaturalist.org/observations/176130424,"© Rajan Rao, some rights reserved (CC-BY)",f522e010fe6c7e90d6c71dffe378e8035890594ef70900ff365390e637548c49
Salvelinus fontinalis,163450514,https://inaturalist-open-data.s3.amazonaws.com/photos/163450514/medium.jpeg,CC-BY 4.0,E. A.,kupferglucke,2021-10-14,https://www.inaturalist.org/observations/98199438,"© E. A., some rights reserved (CC-BY)",89d69e0d168a37b92d8d9f7bced0e6ed8881861836329629f62b4f5b2491ddcf
Salvelinus fontinalis,163450563,https://inaturalist-open-data.s3.amazonaws.com/photos/163450563/medium.jpeg,CC-BY 4.0,E. A.,kupferglucke,2021-10-14,https://www.inaturalist.org/observations/98199438,"© E. A., some rights reserved (CC-BY)",8286e08a97f33d04d8883d9e2ae96cb64ed147bbeef323259d6b25c6a27e9e77
